url_length,num_special_chars,has_ip_address,https_token
30.404880374617452,1.0,0.0,1.0
19.701702835872148,4.0,0.0,1.0
27.78943390411441,0.0,0.0,1.0
18.905511346283866,1.0,0.0,1.0
59.095454959310295,3.0,0.0,0.0
27.939964988301057,1.0,0.0,1.0
22.423604016627475,2.0,0.0,1.0
27.578024027517763,2.0,1.0,1.0
26.035150158851017,1.0,0.0,0.0
23.017061525078763,1.0,0.0,1.0
32.920484508155546,4.0,0.0,1.0
24.538809533845573,1.0,0.0,1.0
33.80677796197565,0.0,0.0,1.0
30.32421486837778,0.0,0.0,1.0
76.25401622209668,2.0,1.0,0.0
24.031058086073774,0.0,0.0,1.0
27.856375615795816,1.0,0.0,1.0
30.34988002856272,0.0,0.0,1.0
28.97909242293726,0.0,0.0,1.0
58.82147364141107,2.0,1.0,0.0
20.92428886221327,2.0,0.0,1.0
37.72047910880476,3.0,0.0,1.0
53.01088989971899,5.0,1.0,0.0
21.214629819427405,2.0,0.0,1.0
22.589492835731182,0.0,0.0,1.0
23.678519186870062,4.0,0.0,1.0
55.00948147274691,5.0,1.0,1.0
34.494960461529146,1.0,0.0,1.0
23.754792089344633,0.0,0.0,0.0
27.344212616318412,1.0,0.0,1.0
72.68123558987818,6.0,1.0,0.0
24.900474512772316,2.0,0.0,1.0
24.011755694666054,0.0,0.0,1.0
30.3427306840491,0.0,0.0,1.0
63.7895151714202,2.0,0.0,0.0
59.482557628680226,0.0,1.0,1.0
62.386415705563266,3.0,1.0,1.0
74.38635272611576,3.0,0.0,0.0
90.65170254673833,4.0,0.0,0.0
31.21180299418512,9.0,0.0,0.0
22.023295585021742,0.0,0.0,1.0
18.497657850903177,0.0,0.0,1.0
55.15814610666174,3.0,0.0,1.0
28.516128024521816,4.0,0.0,1.0
46.739938976613956,8.0,1.0,0.0
68.87122814075987,3.0,0.0,0.0
17.477568332994778,0.0,0.0,1.0
24.564112738809662,1.0,0.0,1.0
42.24903642066659,6.0,1.0,0.0
30.451890334062142,2.0,0.0,1.0
19.902367317262534,2.0,0.0,1.0
24.050250325103583,1.0,0.0,1.0
27.77381612510459,2.0,0.0,1.0
23.46689858190325,1.0,0.0,1.0
56.908981302055835,4.0,1.0,1.0
27.826917200265655,1.0,0.0,1.0
21.230001705620655,2.0,0.0,1.0
29.63211531809727,1.0,0.0,1.0
26.101847613461974,1.0,0.0,1.0
20.48830854901054,0.0,0.0,1.0
26.715880133420292,0.0,0.0,0.0
34.03438473192119,1.0,1.0,0.0
27.082954475725266,2.0,0.0,1.0
73.7996709918851,4.0,0.0,0.0
32.776241411142216,0.0,0.0,1.0
31.837524333986295,1.0,0.0,1.0
25.5653569565249,1.0,0.0,1.0
24.12142712071493,1.0,0.0,1.0
27.42857584484833,1.0,0.0,1.0
28.592560188909168,2.0,0.0,1.0
21.890041348341697,4.0,0.0,1.0
22.222620809600357,3.0,0.0,0.0
54.10360544014047,1.0,0.0,1.0
61.89545099704883,4.0,1.0,1.0
27.831769962590684,1.0,0.0,1.0
16.94830487430569,0.0,0.0,1.0
31.49076039535315,0.0,0.0,0.0
23.044690689138594,3.0,0.0,1.0
32.33143785445888,0.0,0.0,1.0
25.436458309748208,2.0,0.0,1.0
41.94658199290143,1.0,1.0,0.0
85.2764748020845,2.0,0.0,0.0
24.95545936341556,0.0,0.0,1.0
24.950231719326847,1.0,0.0,0.0
21.504677047434136,0.0,0.0,1.0
63.15639366030761,3.0,1.0,1.0
33.218924763326726,0.0,0.0,1.0
17.90422133347396,1.0,0.0,0.0
20.856905799919346,1.0,0.0,1.0
45.296510321192756,2.0,1.0,1.0
50.852138756770586,3.0,0.0,0.0
24.22783651477786,0.0,0.0,1.0
64.59296634893819,2.0,1.0,0.0
27.04196301073759,3.0,0.0,0.0
31.317800208973644,2.0,0.0,0.0
26.646943375814686,2.0,0.0,1.0
30.71942550936098,2.0,0.0,1.0
31.733615701378945,3.0,0.0,1.0
21.22540185757522,0.0,0.0,1.0
23.114183975917143,2.0,0.0,1.0
19.662616431982592,2.0,0.0,1.0
15.47222741587289,0.0,0.0,1.0
25.69076132961744,0.0,0.0,1.0
21.44236484497201,2.0,0.0,1.0
27.294217149832217,1.0,0.0,1.0
23.032371967852463,0.0,0.0,1.0
30.219594996840005,1.0,0.0,1.0
63.13546325824569,3.0,1.0,0.0
22.350678645020842,3.0,0.0,0.0
43.98096833375317,3.0,1.0,0.0
30.959685883616267,0.0,0.0,1.0
20.71882859864867,1.0,0.0,1.0
28.38550954526754,1.0,0.0,1.0
28.55566152069471,2.0,0.0,1.0
23.506787983162127,1.0,0.0,1.0
68.796044367603,5.0,1.0,0.0
84.01785893838046,2.0,0.0,0.0
25.662009870866687,1.0,0.0,1.0
58.671877495083095,2.0,1.0,1.0
15.32267397306352,1.0,0.0,1.0
63.47517583525014,1.0,1.0,0.0
50.623895040499164,2.0,1.0,1.0
15.55082757647486,1.0,0.0,1.0
59.311656204984764,3.0,0.0,1.0
24.445730510710426,2.0,0.0,1.0
20.183183276433237,1.0,0.0,1.0
27.181098672075713,1.0,0.0,1.0
82.82449185923917,3.0,1.0,0.0
28.12839192121085,0.0,0.0,0.0
33.571460074142955,0.0,0.0,1.0
72.6283923945799,4.0,1.0,0.0
22.739103260306848,1.0,0.0,1.0
38.847171474159076,2.0,1.0,0.0
24.28585880349798,0.0,0.0,1.0
17.187596025166183,2.0,0.0,1.0
10.160382875855099,0.0,0.0,1.0
21.225499645959964,1.0,0.0,1.0
26.68840119799331,1.0,0.0,1.0
43.059080967005904,5.0,1.0,1.0
34.6248332361348,0.0,0.0,1.0
28.841600808700406,3.0,0.0,0.0
31.636531704967258,3.0,0.0,1.0
28.854257984201027,1.0,0.0,1.0
24.744710891838686,2.0,0.0,1.0
21.177201289184627,3.0,0.0,1.0
51.621979117501105,1.0,0.0,0.0
69.01067746172143,6.0,0.0,0.0
26.485182059545195,1.0,0.0,1.0
28.610220569986886,0.0,0.0,1.0
24.547910188099166,1.0,0.0,1.0
65.21270227598221,6.0,0.0,0.0
28.567907423751624,0.0,0.0,1.0
20.138207720072863,0.0,0.0,1.0
33.01334784253508,1.0,0.0,1.0
22.36453732660196,0.0,0.0,1.0
24.64864480009772,1.0,0.0,1.0
27.09231440333517,1.0,0.0,1.0
34.63235013816805,1.0,0.0,1.0
21.009241662968456,1.0,0.0,1.0
19.913203902971148,1.0,0.0,1.0
25.921393428307123,2.0,0.0,1.0
44.867957317057254,6.0,1.0,1.0
74.94901108397174,3.0,1.0,0.0
24.373597615633994,0.0,0.0,1.0
19.00608900653164,1.0,0.0,1.0
23.481705831756997,1.0,0.0,1.0
25.821102344005872,0.0,0.0,1.0
22.104617704519505,1.0,0.0,1.0
20.874956957622537,1.0,0.0,1.0
72.81033906190405,3.0,1.0,0.0
33.15287455746795,0.0,0.0,1.0
28.332104974130253,1.0,0.0,1.0
32.43193649833352,0.0,0.0,0.0
26.452622522449715,2.0,0.0,1.0
23.11002709708794,0.0,0.0,1.0
61.384787684121825,4.0,0.0,0.0
19.87594169817683,0.0,0.0,1.0
63.707023453944615,4.0,1.0,0.0
31.657121940134665,2.0,0.0,1.0
24.867369184224906,0.0,0.0,1.0
56.07844312535997,3.0,1.0,0.0
26.375165815636475,0.0,1.0,1.0
26.795666827688297,1.0,0.0,1.0
32.84818481163194,1.0,0.0,1.0
51.02423741624524,5.0,1.0,0.0
13.286647734266896,1.0,0.0,0.0
26.877299452227998,0.0,0.0,1.0
23.73837301581084,2.0,0.0,1.0
28.975798043344586,2.0,0.0,1.0
36.988114081514865,5.0,1.0,1.0
67.65995782401204,3.0,1.0,0.0
23.458564517628858,2.0,0.0,1.0
20.269860007857417,0.0,0.0,1.0
47.38042712334972,4.0,1.0,0.0
73.19626355752787,7.0,1.0,0.0
17.29575594891811,1.0,0.0,1.0
16.755649792978936,1.0,0.0,0.0
14.843735524750086,2.0,0.0,1.0
24.101813067772813,2.0,0.0,1.0
18.907425498022835,0.0,0.0,1.0
23.308354590914792,1.0,0.0,1.0
69.4567969293714,5.0,1.0,0.0
25.094999737600055,0.0,0.0,1.0
24.13791035390339,2.0,0.0,1.0
20.82848086621664,2.0,0.0,1.0
86.28916227620462,7.0,1.0,0.0
26.0888828398807,1.0,0.0,1.0
22.32449621097576,1.0,0.0,1.0
28.139132608180088,4.0,1.0,1.0
21.9495097058088,3.0,0.0,1.0
29.297902987385587,0.0,0.0,1.0
39.57821265837423,3.0,0.0,0.0
26.181559386367816,0.0,0.0,0.0
71.66404779147888,4.0,1.0,0.0
59.31762511084168,3.0,0.0,1.0
20.009530922943142,0.0,0.0,0.0
27.75520475146337,0.0,0.0,1.0
24.596521446523504,0.0,0.0,1.0
20.26533591534789,0.0,0.0,1.0
63.465466351899686,4.0,0.0,0.0
23.226297768703244,1.0,0.0,1.0
84.89391506460863,6.0,1.0,0.0
23.033300009143684,0.0,0.0,1.0
77.28160272981111,2.0,0.0,0.0
69.98077148001744,1.0,0.0,0.0
21.336539373274988,1.0,0.0,1.0
25.61264588264459,1.0,0.0,1.0
18.924775999310093,3.0,0.0,1.0
24.274540320465167,2.0,0.0,1.0
28.283956808146446,0.0,0.0,1.0
28.202785335416916,0.0,0.0,1.0
14.162849991865976,1.0,0.0,0.0
17.577341696450908,1.0,0.0,0.0
70.05814341956795,3.0,0.0,0.0
20.910424466540114,3.0,0.0,1.0
63.50276481078308,7.0,1.0,1.0
15.43621200065081,1.0,0.0,1.0
29.068499825846537,0.0,0.0,1.0
29.96617781417078,0.0,0.0,1.0
29.17571110396741,0.0,0.0,1.0
62.826465587733104,4.0,1.0,1.0
55.8854391153908,5.0,0.0,0.0
50.46248342691505,5.0,1.0,1.0
47.34819767610792,3.0,1.0,1.0
17.689083578595532,1.0,0.0,1.0
70.22326693281028,3.0,0.0,0.0
28.70877524835518,2.0,0.0,1.0
81.11833247182206,2.0,1.0,0.0
28.867371408986827,0.0,0.0,1.0
64.09444815744703,5.0,0.0,0.0
55.910448919658094,4.0,0.0,0.0
29.431617039778104,1.0,0.0,1.0
30.568146597075803,1.0,0.0,1.0
27.18176387464001,0.0,0.0,1.0
21.200914605749283,0.0,0.0,1.0
25.287413572957668,2.0,0.0,1.0
25.665734800772483,0.0,0.0,1.0
26.52320661022881,1.0,0.0,1.0
73.92748450212466,6.0,1.0,1.0
20.29119839575167,1.0,0.0,1.0
29.40268858207328,0.0,0.0,1.0
53.09444390456177,7.0,1.0,0.0
24.034673548358146,1.0,0.0,1.0
28.953220716489444,1.0,0.0,0.0
23.69971471566127,0.0,0.0,1.0
34.12165494099685,0.0,0.0,1.0
50.188361302408936,3.0,0.0,0.0
31.70949074030081,1.0,0.0,1.0
66.10287666635512,2.0,1.0,0.0
22.42030144852112,0.0,0.0,1.0
52.82776735216226,3.0,0.0,0.0
23.687050622077475,3.0,0.0,1.0
21.86979645381001,2.0,0.0,1.0
23.296216939174016,0.0,0.0,1.0
29.891347111130585,2.0,0.0,1.0
29.510195868954902,0.0,0.0,1.0
17.421738298391332,2.0,0.0,1.0
11.731952099732224,0.0,0.0,1.0
21.438179741579063,1.0,0.0,1.0
59.57354074270749,4.0,0.0,0.0
87.23133048715664,5.0,1.0,1.0
62.81317623706697,5.0,1.0,1.0
32.960438746280154,1.0,0.0,1.0
24.69739263793791,0.0,0.0,1.0
27.74153038892603,1.0,0.0,1.0
61.239444077066715,5.0,1.0,1.0
18.652999756502496,0.0,0.0,1.0
16.193016914369295,1.0,0.0,1.0
21.61957302074542,1.0,0.0,1.0
20.227222687335306,2.0,0.0,1.0
26.24004028281414,3.0,0.0,1.0
37.183247920182865,1.0,0.0,1.0
50.03248976270894,2.0,1.0,1.0
30.496779673675952,1.0,0.0,1.0
52.854812117324386,4.0,1.0,1.0
49.055606523750896,2.0,1.0,1.0
60.10022835225083,1.0,0.0,1.0
17.64764778528644,0.0,0.0,1.0
25.97159454462409,1.0,0.0,1.0
61.73625376182059,2.0,1.0,1.0
25.464210551422735,1.0,0.0,1.0
76.84369041532318,3.0,1.0,0.0
32.88634322373243,0.0,0.0,1.0
20.678773887254756,1.0,0.0,1.0
14.801793206647165,1.0,0.0,1.0
35.040328898812234,0.0,0.0,1.0
32.783499713648155,1.0,0.0,1.0
29.4722965037051,3.0,1.0,1.0
40.085207620939094,6.0,1.0,0.0
29.326994203634385,2.0,0.0,1.0
20.87830561693386,1.0,0.0,1.0
68.58802973949317,5.0,0.0,1.0
22.570225053743975,0.0,0.0,1.0
25.361059251797997,0.0,0.0,1.0
25.898344630831215,0.0,0.0,1.0
53.274043052765215,2.0,1.0,0.0
48.05254568294984,2.0,1.0,0.0
67.91629683532466,6.0,0.0,1.0
30.79335565364672,2.0,0.0,1.0
57.463550946104114,4.0,1.0,0.0
56.43712744344655,4.0,0.0,1.0
21.95664588861523,0.0,0.0,1.0
48.3266751644742,4.0,1.0,1.0
22.970681684155686,0.0,0.0,1.0
32.22148125364991,1.0,0.0,1.0
83.77117832370782,3.0,1.0,0.0
31.557877717795364,0.0,0.0,1.0
29.75131844157163,1.0,0.0,1.0
23.511751048948494,3.0,0.0,1.0
51.771249167386934,7.0,1.0,1.0
33.19885054036169,2.0,0.0,1.0
27.675746973914222,1.0,0.0,1.0
23.76098582618257,2.0,0.0,1.0
24.85151526302334,0.0,0.0,1.0
84.84292878932422,1.0,1.0,0.0
31.085628374722845,0.0,0.0,1.0
54.08553150641269,1.0,0.0,0.0
61.07206821536579,6.0,1.0,1.0
23.830143314847707,0.0,0.0,1.0
22.561875878874158,1.0,0.0,1.0
24.03113781811436,3.0,0.0,1.0
41.58596071486143,4.0,0.0,1.0
34.62700855026018,2.0,0.0,1.0
22.54539847631984,1.0,0.0,1.0
26.181275558369205,1.0,0.0,1.0
30.939668845201705,0.0,0.0,1.0
30.398354874383198,2.0,0.0,1.0
22.005369062380574,1.0,1.0,0.0
15.311180883757741,2.0,0.0,1.0
31.288534442242604,0.0,0.0,1.0
25.191094967309027,3.0,0.0,0.0
51.75398398240206,1.0,0.0,0.0
76.39537164271962,4.0,1.0,1.0
17.286908182513653,0.0,0.0,1.0
43.12836322264344,4.0,0.0,1.0
69.11884727742617,8.0,1.0,0.0
19.56944273509064,2.0,0.0,1.0
66.82338456703181,10.0,1.0,1.0
20.939454198539334,1.0,0.0,1.0
25.144096600682055,0.0,0.0,1.0
29.044034426559996,0.0,0.0,1.0
49.99139817078857,2.0,1.0,0.0
48.17453378770061,4.0,1.0,0.0
31.575356766163836,0.0,0.0,1.0
25.425114948442975,0.0,0.0,1.0
74.25554522249908,3.0,1.0,1.0
71.03107038066452,2.0,0.0,1.0
30.422254481144037,0.0,0.0,1.0
71.03073105152171,4.0,1.0,0.0
48.34751826159628,1.0,0.0,0.0
15.441075937535329,2.0,0.0,1.0
19.52446037780171,0.0,0.0,1.0
27.77659636024827,0.0,0.0,0.0
