url_length,num_special_chars,has_ip_address,https_token
38.19827884974686,2.0,1.0,0.0
32.43006221028253,5.0,1.0,0.0
34.58573664764877,5.0,0.0,0.0
19.391574632221843,2.0,0.0,1.0
33.98764385432596,6.0,1.0,0.0
25.16238044557695,0.0,0.0,1.0
31.596582018171016,1.0,0.0,1.0
34.80600387163617,2.0,1.0,0.0
18.705113747538597,0.0,0.0,1.0
30.775343421080173,2.0,1.0,1.0
22.99769372175156,1.0,0.0,1.0
31.06035394712098,1.0,0.0,1.0
27.332334082038116,2.0,0.0,1.0
26.14847807587166,1.0,0.0,1.0
40.535565628462614,3.0,1.0,0.0
21.624110398284206,1.0,0.0,1.0
27.394116378235495,1.0,0.0,1.0
20.352898850875448,0.0,0.0,1.0
26.732459027072196,1.0,0.0,1.0
17.498788405223287,3.0,0.0,0.0
46.44708133567775,5.0,1.0,0.0
26.637823619044376,4.0,0.0,1.0
22.678140877950888,0.0,0.0,1.0
30.42217266057948,1.0,0.0,1.0
17.527923631769532,4.0,0.0,0.0
21.222279270095473,1.0,0.0,1.0
24.42736844712275,2.0,0.0,1.0
29.151510306031657,0.0,0.0,1.0
18.70634842487764,2.0,0.0,1.0
29.97804701904731,0.0,0.0,1.0
27.72729492890417,6.0,1.0,0.0
24.51215080889802,3.0,0.0,1.0
21.183067571964326,0.0,0.0,1.0
24.352590071223652,0.0,0.0,1.0
26.75838999299622,0.0,0.0,1.0
26.292033710663915,0.0,0.0,1.0
30.835970979451872,6.0,0.0,1.0
26.062074539187982,0.0,0.0,0.0
28.781601462757656,1.0,0.0,1.0
33.296987215109645,0.0,0.0,1.0
20.040135983989238,1.0,0.0,1.0
27.600039985021166,2.0,1.0,0.0
30.219836744475547,4.0,1.0,0.0
27.73594364396671,8.0,0.0,0.0
32.767606100056476,2.0,0.0,1.0
29.453987494217756,3.0,0.0,1.0
32.11268008396359,1.0,0.0,1.0
28.526082974728556,1.0,0.0,1.0
27.897274839073273,4.0,1.0,1.0
25.304095722417735,3.0,1.0,0.0
26.986261757430654,0.0,0.0,1.0
23.527469047469616,1.0,0.0,0.0
27.765485832934502,1.0,0.0,1.0
17.686512662737346,5.0,0.0,0.0
19.13264766404339,1.0,0.0,1.0
27.103505930247906,1.0,0.0,1.0
32.33311847791193,2.0,0.0,1.0
26.831699389433894,2.0,0.0,1.0
18.208532563064097,0.0,0.0,0.0
24.60583303053181,1.0,0.0,1.0
25.716612137292262,1.0,0.0,1.0
22.661401996461176,0.0,0.0,1.0
37.0163881117123,6.0,0.0,0.0
19.31903324523765,3.0,0.0,0.0
23.232700537217863,3.0,1.0,1.0
18.94032696604775,4.0,1.0,0.0
23.215579199637343,1.0,0.0,1.0
27.54944695729103,1.0,0.0,1.0
25.967148314575958,3.0,0.0,0.0
27.79971837409653,1.0,0.0,1.0
22.27781498357021,0.0,0.0,1.0
26.809028176664945,1.0,0.0,1.0
27.718256033182385,0.0,0.0,1.0
37.713345301153026,4.0,1.0,0.0
26.55280567231782,0.0,0.0,1.0
21.495767741908217,0.0,0.0,1.0
28.43587573544949,2.0,0.0,1.0
27.06250280936258,2.0,0.0,1.0
16.173225719707204,0.0,0.0,1.0
23.216840691276662,2.0,0.0,1.0
35.03403575734646,0.0,0.0,1.0
34.89370086213242,1.0,0.0,1.0
23.236013962228228,1.0,0.0,1.0
18.690339835798508,0.0,0.0,1.0
23.844175096636135,2.0,0.0,1.0
37.815411510219604,6.0,1.0,0.0
19.912184005083,2.0,0.0,1.0
27.089565405562162,1.0,0.0,1.0
29.66424943881894,0.0,0.0,1.0
26.336825747243864,1.0,0.0,1.0
28.14922411639218,8.0,0.0,0.0
22.697045403241486,1.0,0.0,1.0
22.292039719160716,1.0,0.0,1.0
29.641394589156853,2.0,0.0,0.0
36.5556686701199,8.0,1.0,0.0
36.72332634249255,9.0,1.0,0.0
34.508102633033175,5.0,1.0,0.0
20.466019883626867,1.0,1.0,0.0
28.279445719993177,1.0,0.0,1.0
27.788461113587,0.0,0.0,1.0
39.73366674960518,8.0,1.0,1.0
19.59685466600844,0.0,0.0,1.0
25.730976419672036,2.0,0.0,1.0
24.871030148545064,2.0,0.0,1.0
23.22596816463121,0.0,0.0,1.0
28.615242555507997,0.0,0.0,1.0
15.711488713407537,0.0,0.0,1.0
18.576205680429446,2.0,0.0,1.0
27.965331256233736,4.0,1.0,0.0
32.96665293698623,0.0,0.0,1.0
28.38398127288504,0.0,0.0,1.0
21.675533686479948,0.0,0.0,1.0
26.228294020623807,1.0,0.0,1.0
11.72285573512817,5.0,1.0,1.0
16.02426065606822,2.0,0.0,1.0
40.375175376553614,4.0,0.0,1.0
27.149531625724844,3.0,0.0,1.0
24.817575614106918,1.0,0.0,1.0
43.26095256086445,3.0,1.0,1.0
26.345097714211494,0.0,0.0,1.0
11.762582479761544,5.0,1.0,0.0
25.066879671332227,5.0,0.0,0.0
16.3958336276453,2.0,0.0,0.0
33.780571794535604,0.0,0.0,1.0
42.528998276974214,8.0,1.0,0.0
15.184408524938743,0.0,0.0,1.0
29.667172327315495,5.0,1.0,1.0
20.453752455513627,1.0,0.0,1.0
30.41273624022888,0.0,1.0,1.0
37.30461040886435,6.0,1.0,1.0
22.903723520001193,0.0,0.0,0.0
24.80928753383309,2.0,1.0,0.0
33.622625435116376,0.0,0.0,1.0
27.437278288465034,0.0,0.0,1.0
33.21385062105416,1.0,0.0,0.0
23.762688224488457,1.0,0.0,0.0
29.264236996865954,5.0,0.0,1.0
22.815786644356898,1.0,0.0,1.0
29.05267712630781,1.0,0.0,1.0
28.236444846051214,1.0,0.0,1.0
27.651991320099665,0.0,0.0,1.0
29.367425192447012,3.0,0.0,0.0
46.01983583735759,5.0,0.0,0.0
30.718189870324153,0.0,0.0,1.0
24.640003114833046,3.0,1.0,0.0
26.983362228621004,1.0,0.0,1.0
28.2851572381526,1.0,0.0,1.0
31.512225605266416,1.0,0.0,1.0
27.679979654007184,1.0,0.0,1.0
18.04910768780566,5.0,1.0,0.0
30.78884464949445,4.0,1.0,1.0
32.87164338422955,1.0,0.0,1.0
29.451644395357583,2.0,0.0,1.0
23.00394297731185,0.0,0.0,1.0
25.614007434982135,7.0,0.0,0.0
22.978677484129033,4.0,0.0,1.0
23.754994402533818,1.0,0.0,0.0
22.693189914035578,1.0,0.0,0.0
21.23406731391292,1.0,0.0,1.0
31.368448933525148,2.0,0.0,1.0
28.17368959953445,1.0,0.0,0.0
20.978397814652784,1.0,0.0,1.0
39.08005457280616,6.0,0.0,0.0
31.595709766857333,2.0,1.0,1.0
22.4789796867057,1.0,0.0,1.0
23.152467465512977,0.0,0.0,1.0
16.786155620597086,7.0,1.0,1.0
25.930092557082848,0.0,0.0,1.0
33.99181854906188,2.0,0.0,1.0
26.32125134782684,2.0,1.0,1.0
24.67787427329718,1.0,0.0,0.0
24.255711237644736,5.0,1.0,1.0
24.033792620978257,0.0,0.0,1.0
20.596338286625965,2.0,1.0,0.0
26.189610561128244,2.0,0.0,1.0
14.270444134476426,2.0,0.0,1.0
21.340413486682582,3.0,1.0,0.0
30.28815062206834,1.0,0.0,1.0
26.139953493869236,1.0,0.0,1.0
33.75684592797363,3.0,1.0,0.0
23.47238940928636,1.0,0.0,1.0
23.29928930636115,1.0,0.0,1.0
22.37533794802514,0.0,0.0,1.0
29.81876707614836,0.0,0.0,1.0
28.18034785636778,0.0,0.0,1.0
26.926606958502482,3.0,0.0,0.0
22.1841372950366,3.0,0.0,1.0
24.076531327930777,2.0,1.0,0.0
26.85969239351292,1.0,0.0,1.0
27.06989774308117,1.0,0.0,1.0
25.82106521298148,0.0,0.0,1.0
22.119882596328168,1.0,0.0,1.0
17.901700587829787,1.0,0.0,1.0
24.609465646270298,2.0,0.0,1.0
29.444328660935525,4.0,1.0,1.0
20.211745799247304,1.0,0.0,1.0
38.98426145762474,1.0,1.0,0.0
34.85651969971687,2.0,1.0,0.0
23.290103922785665,1.0,0.0,1.0
30.319103306483033,5.0,1.0,0.0
27.492382055693046,1.0,0.0,1.0
31.228220881529396,2.0,0.0,1.0
30.05793364882758,1.0,0.0,1.0
33.05789097011704,0.0,0.0,1.0
21.802561931660758,3.0,0.0,1.0
17.851427972228585,2.0,0.0,1.0
19.226857376762947,1.0,0.0,1.0
22.561728671244726,3.0,0.0,0.0
40.39817264561874,2.0,1.0,0.0
15.576501278624916,2.0,0.0,1.0
21.141992376175914,1.0,0.0,1.0
36.138384731467944,4.0,1.0,1.0
47.546365395066076,7.0,0.0,0.0
19.111722730199602,1.0,0.0,0.0
20.626784373553175,0.0,0.0,1.0
35.17672081309994,3.0,1.0,1.0
24.392069133723865,1.0,0.0,1.0
45.019719796884964,6.0,0.0,1.0
34.57245380136906,1.0,0.0,1.0
28.576076109639217,3.0,0.0,1.0
32.07489569407456,0.0,0.0,1.0
38.573882784898004,6.0,0.0,1.0
31.760208305114926,2.0,0.0,0.0
26.581226384268618,2.0,0.0,1.0
24.13282578743025,0.0,0.0,1.0
14.005242783440275,0.0,0.0,1.0
26.02072622571221,0.0,1.0,1.0
22.936634669937387,1.0,0.0,1.0
24.739447017599684,1.0,0.0,1.0
45.59433231264673,5.0,1.0,0.0
26.99706361813941,0.0,0.0,1.0
22.924598392179593,1.0,0.0,1.0
33.34609118429991,1.0,0.0,1.0
34.41643251642054,4.0,1.0,1.0
24.10312962040114,2.0,0.0,1.0
15.22819631485212,0.0,0.0,1.0
29.999069020406093,1.0,0.0,1.0
23.335622287758277,1.0,0.0,1.0
39.08709494405655,4.0,1.0,1.0
27.584793598567664,1.0,0.0,0.0
21.39827663726041,2.0,1.0,0.0
17.819412291531446,1.0,0.0,1.0
26.05144224681153,7.0,1.0,0.0
27.735748024668542,1.0,0.0,1.0
25.123260124721433,1.0,0.0,1.0
30.36707408100134,1.0,0.0,1.0
32.39113362433017,3.0,0.0,1.0
35.439629218692836,3.0,0.0,0.0
31.269305074421982,1.0,0.0,1.0
29.832968860402218,1.0,0.0,1.0
35.56466002480728,4.0,1.0,0.0
29.036916788024314,1.0,0.0,1.0
25.376343711893508,1.0,0.0,1.0
22.431763592206668,1.0,0.0,1.0
25.76078070835576,8.0,1.0,1.0
33.198689973112536,0.0,0.0,1.0
26.113896198453112,1.0,0.0,1.0
27.80476147949324,0.0,0.0,1.0
24.253797995185995,1.0,0.0,1.0
23.73525601317125,1.0,0.0,1.0
26.036318517311383,3.0,0.0,1.0
44.18457985509035,3.0,1.0,0.0
26.988363714644212,0.0,0.0,1.0
26.60666249047053,2.0,0.0,1.0
29.768377801005617,0.0,0.0,1.0
36.50630187659236,2.0,0.0,1.0
28.366871643766125,8.0,0.0,1.0
23.577047966602393,3.0,0.0,1.0
25.920541040662187,0.0,0.0,1.0
20.421456409941833,0.0,0.0,1.0
44.14136531932587,6.0,0.0,1.0
27.12799255126475,1.0,0.0,1.0
22.056917255235707,2.0,0.0,1.0
21.62972067938375,0.0,0.0,1.0
23.746958663588345,3.0,0.0,1.0
17.518318027317296,7.0,0.0,1.0
28.520839801203294,5.0,1.0,0.0
38.86301018664109,5.0,1.0,0.0
